
File : data/001_TODO.js

File : data/002.js
365.0;1861182;499466;19210;10454.6;-255.0;266.2;31.47;-14.93;1.57
370.0;1913856;498005;20561;10616.5;-329.3;274.3;33.14;-14.82;1.62
375.0;1967352;496174;21952;10781.7;-403.4;282.3;33.20;-14.88;1.62
380.0;2021677;493974;23385;10948.8;-474.7;290.6;33.68;-12.99;1.66
385.0;2076845;491418;24858;11118.9;-550.8;298.7;34.30;-16.02;1.63
390.0;2132871;488475;26372;11291.6;-625.6;306.9;34.83;-14.78;1.66
395.0;2189767;485162;27927;11467.1;-699.5;315.1;35.42;-14.76;1.68
400.0;2247548;481481;29523;11646.0;-773.0;323.6;36.11;-14.70;1.68
405.0;2306232;477433;31162;11828.2;-846.4;331.8;36.71;-14.72;1.63
410.0;2365835;473017;32842;12013.5;-919.8;340.3;37.49;-14.67;1.68
415.0;2426375;468234;34565;12202.9;-993.4;348.7;38.21;-14.76;1.68
420.0;2487867;463083;36330;12394.4;-1067.2;357.2;38.71;-14.82;1.70
425.0;2550326;457565;38137;12589.5;-1140.1;365.7;39.32;-14.71;1.73
430.0;2613768;451679;39986;12787.9;-1214.4;374.3;40.05;-14.64;1.73
435.0;2678211;445424;41880;12989.8;-1287.4;382.9;40.73;-14.55;1.68
440.0;2743673;438806;43815;13195.4;-1360.2;391.5;41.49;-14.58;1.77
445.0;2810171;431823;45795;13404.6;-1432.8;400.3;42.24;-14.50;1.74
450.0;2877725;424478;47818;13617.5;-1505.3;409.0;42.97;-14.50;1.78
455.0;2946354;416771;49886;13834.3;-1577.7;417.9;43.79;-14.48;1.72
460.0;3016077;408703;51997;14055.4;-1649.7;426.5;44.56;-14.38;1.73
465.0;3086915;400275;54152;14280.6;-1721.3;435.5;45.54;-14.30;1.87
470.0;3158892;391490;56352;14511.0;-1792.7;444.5;46.60;-14.22;1.79

File : data/028.js
475.0;3232033;382349;58597;14746.2;-1863.6;453.5;47.52;-14.14;1.82
480.0;3306365;3.72853;60887;14987.4;-1935.4;462.6;48.75;-14.61;1.79
485.0;3381917;362991;63222;15234.3;-2009.7;471.6;50.02;-15.09;1.80
490.0;3458719;352752;65602;15487.3;-2086.4;480.4;51.15;-15.50;1.80
495.0;3536798;342126;68026;15744.3;-2164.3;489.1;51.40;-15.80;1.75
500.0;3616160;331105;70493;16000.0;-2244.5;497.8;50.72;-16.22;1.7
505.0;3696788;319678;73004;16249.3;-2327.2;506.3;49.13;-16.87;1.70
510.0;3778645;307830;75556;16492.9;-2412.0;514.8;48.41;-16.91;1.66
515.0;3861711;295560;78151;16732.8;-2495.7;522.9;47.71;-16.44;1.58
520.0;3945972;282881;80785;16971.1;-2575.0;531.0;47.60;-15.25;1.66
525.0;4031423;269820;83460;17209.5;-2648.2;539.2;47.74;-13.95;1.67
530.0;4118070;256409;86177;17449.4;-2716.1;547.5;48.40;-13.43;1.64
535.0;4205929;242653;88936;17695.0;-2788.3;556.1;49.74;-16.03;1.81
540.0;4295035;228500;91739;17949.9;-2874.5;565.2;52.38;-17.64;1.83
545.0;4385426;213902;94587;18205.2;-2965.1;574.0;51.27;-17.90;1.76
550.0;4477103;198866;97479;18465.8;-3046.9;583.1;52.35;-14.90;1.86
555.0;4570091;183449;100418;18730.0;-3119.8;592.3;53.40;-14.41;1.84
560.0;4664414;167671;103402;19000.1;-3191.4;601.6;54.60;-14.27;1.87
565.0;4760103;151537;106434;19276.2;-3261.9;611.1;55.89;-13.97;1.94
570.0;4857189;135055;109514;19559.1;-3330.5;621.0;57.23;-13.58;1.99
575.0;4955707;118234;112644;19848.8;-3397.9;631.0;58.67;-13.35;2.02
580.0;5055643;101070;115828;20145.8;-3463.3;641.8;60.04;-13.02;2.07
585.0;5157128;83592;119061;20450.3;-3527.4;651.6;61.52;-12.63;2.19
588.468;5228427;71284;121334;20663.1;-3571.3;659.4;62.56;-12.27;2.30
590.0;5260104;65788;122346;20673.4;-3607.6;661.4;-6.73;-26.74;0.99
595.0;5363389;47420;125666;20639.8;-3740.1;666.7;-6.92;-26.51;1.12
598.700;5439708;33399;128142;20613.8;-3838.2;670.9;-7.09;-26.48;1.12
600.0;5466501;28388;129019;20604.6;-3872.6;672.3;-7.12;-26.48;1.12

File : data/029.js
-4.468;-2669.435;1429.903;1634.712;-633.6;-1182.8;0.0;0.07;-0.07;0.00
-4.0;-2669.484;1429.812;1634.712;-633.5;-1182.8;0.0;0.07;-0.07;0.00
-3.0;-2669.588;1429.618;1634.712;-633.4;-1182.8;0.0;0.07;-0.07;0.00
-2.0;-2669.692;1429.423;1634.712;-633.3;-1182.9;5.0;0.07;-0.07;0.00
-1.0;-2669.796;1429.228;1634.712;-633.3;-1182.9;0.0;0.07;-0.07;0.00
0.0;-2669.901;1429.033;1634.712;-633.2;-1183.0;0.0;0.07;-0.07;0.00
0.730;-2669.977;1428.891;1634.712;-633.1;-1183.0;0.0;-6.03;3.21;3.71
0.930;-2669.997;1428.853;1634.712;-634.3;-1182.4;0.7;-6.01;3.19;3.72
1.0;-2670.005;1428.839;1634.712;-634.7;-1182.1;1.0;-6.01;3.18;3.73
2.0;-2670.110;1428.645;1634.713;-640.7;-1179.0;4.8;-6.01;3.15;3.85
3.0;-2670.216;1428.451;1634.714;-646.8;-1175.8;8.7;-6.11;3.19;4.00
4.0;-2670.322;1428.258;1634.715;-652.9;-1172.5;12.8;-6.27;3.28;4.15
5.0;-2670.431;1428.065;1634.718;-659.3;-1169.2;17.0;-6.46;3.39;4.30
6.0;-2670.540;1427.873;1634.721;-665.8;-1165.7;21.4;-6.65;3.51;4.45
7.0;-2670.650;1427.681;1634.725;-672.5;-1162.1;25.9;-6.84;3.62;4.58
8.0;-2670.761;1427.490;1634.730;-679.5;-1158.4;30.5;-7.01;3.73;4.69
9.0;-2670.873;1427.300;1634.735;-686.5;-1154.6;35.3;-7.18;3.82;4.80
10.0;-2670.987;1427.110;1634.741;-693.8;-1150.7;40.1;-7.34;3.89;4.90
11.0;-2671.102;1426.921;1634.748;-701.2;-1146.8;45.1;-7.50;3.95;5.00
12.0;-2671.218;1426.733;1634.756;-708.8;-1142.8;50.1;-7.66;4.30;5.19
13.0;-2671.335;1426.545;1634.765;-716.5;-1138.7;55.3;-7.84;4004;5.19
14.0;-2671.454;1426.358;1634.774;-724.4;-1134.7;60.5;-8.04;4.08;5.30
15.0;-2671.573;1426.171;1634.785;-732.5;-1130.5;65.9;-8.26;4.12;5.42
16.0;-2671.695;1425.986;1634.796;-740.9;-1126.4;71.4;-8.51;4.15;5.54
17.0;-2671.817;1425.800;1634.808;-749.5;-1122.2;77.0;-8.79;4.18;5.68
18.0;-2671.941;1425.616;1634.821;-758.5;-1118.0;82.7;-9.09;4.22;5.82
19.0;-2672.067;1425.433;1634.835;-767.7;-1113.7;88.6;-9.41;4.25;5.97
20.0;-2672.194;1425.250;1634.850;-777.3;-1109.4;94.7;-9.75;4.28;6.12
21.0;-2672.323;1425.068;1634.866;-787.2;-1105.1;100.8;-10.10;4.30;6.26
22.0;-2672.453;1424.886;1634.883;-797.4;-1100.8;107.2;-10.45;4.31;6.40
23.0;-2672.585;1424.705;1634.902;-808.0;-1996.5;113.6;-10.79;4.31;6.52
24.0;-2672.719;1424.525;1634.921;-819.0;-1092.1;120.2;-11.11;4.29;6.63

File : data/030.js
25.0;-2672.855;1424.346;1634.941;-830.2;-1087.9;126.9;-11.42;4.24;6.71
26.0;-2672.993;1424.167;1634.963;-841.8;-1083.6;133.6;-11.71;4.17;6.78
27.0;-2673.132;1423.989;1634.985;-853.6;-1079.5;140.4;-11.98;4.06;6.83
28.0;-2673.273;1423.812;1635.009;-865.7;-1075.5;147.3;-12.24;3.93;6.87
29.0;-2673.417;1423.635;1635.034;-878.1;-1071.6;154.2;-12.63;3.83;6.97
30.0;-2673.563;1423.459;1635.060;-890.8;-1067.8;161.2;-13.04;3.69;7.09
31.0;-2673.710;1423.283;1635.087;-904.0;-1064.2;168.3;-13.34;3.43;7.16
32.0;-2673.860;1423.109;1635.115;-917.6;-1060.9;175.5;-13.70;3.17;7.25
33.0;-2674.012;1422.934;1635.145;-931.5;-1057.8;182.8;-14.15;2.94;7.38
34.0;-2674.167;1422.760;1635.175;-945.9;-1055.0;193.3;-14.68;2.77;7.51
35.0;-2674.324;1422.587;1635.207;-960.8;-1052.3;197.8;-15.15;2.58;7.58
36.0;-2674.483;1422.414;1635.240;-976.1;-1049.7;205.4;-15.57;2.44;7.63
37.0;-2674.645;1422.241;1635.275;-991.8;-1047.3;213.1;-15.95;2.31;7.70
38.0;-2674.809;1422.069;1635.311;-1007.9;-1045.1;220.9;-16.31;2.13;7.82
39.0;-2674.977;1421.897;1635.348;-1024.4;-1043.1;228.7;-16.70;1.91;7.94
40.0;-2675.147;1421.726;1635.386;-1041.4;-1041.3;236.7;-17.15;1.67;8.02
41.0;-2675.320;1421.555;1635.425;-1058.8;-1039.7;244.7;-17.69;1.43;8.02
42.0;-2675.495;1421.384;1635.466;-1076.7;-1038.3;252.7;-18.23;1.24;7.95
43.0;-2675.674;1421.213;1635.509;-1095.2;-1037.1;260.6;-18.75;1.08;7.88
44.0;-2675.856;1421.042;1635.552;-1114.2;-1036.1;268.5;-19.24;0.92;7.85
45.0;-2676.041;1420.872;1635.597;-1133.6;-1035.3;276.4;-19.72;0.70;7.86
46.0;-2676.229;1420.702;1635.643;-1153.6;-1034.7;284.2;-20.21;0.40;7.88
47.0;-2676.421;1420.531;1635.691;-1174.0;-1034.5;292.1;-20.74;0.03;7.89
48.0;-2676.616;1420.361;1635.739;-1195.0;-1034.6;300.0;-21.28;-0.40;7.86
49.0;-2676.814;1420.191;1635.789;-1216.6;-1035.3;307.8;-21.81;-0.87;7.82
50.0;-2677.016;1420.020;1635.841;-1238.6;-1036.3;315.6;-22.32;-1.32;7.83
51.0;-2677.222;1419.849;1635.893;-1261.2;-1037.8;323.4;-22.84;-1.73;7.78
52.0;-2677.431;1419.679;1635.947;-1284.3;-1039.7;331.2;-23.39;-2.12;7.73
53.0;-2677.644;1419.507;1636.002;-1308.0;-1042.0;338.8;-23.98;-2.50;7.64
54.0;-2677.862;1419.336;1636.059;-1332.2;-1044.7;346.4;-24.58;-2.97;7.53
55.0;-2678.083;1419.163;1636.116;-1357.0;-1047.8;353.9;-25.14;-3.32;7.42
56.0;-2678.308;1418.991;1636.175;-1382.5;-1051.3;361.3;-25.69;-3.70;7.29
57.0;-2678.538;1418.817;1636.235;-1408.4;-1055.1;368.5;-26.23;-4.04;7.14
58.0;-2678.772;1418.643;1636.297;-1434.9;-1059.3;375.5;-26.76;-4.38;6.97
59.0;-2679.010;1418.469;1636.359;-1461.9;-1063.9;382.4;-27.25;-480;6.79
60.0;-2679.253;1418.293;1636.422;-1489.3;-1069.0;389.1;-27.67;-5.37;6.61
61.0;-2679.501;1418.117;1636.487;-1517.1;-1074.7;395.6;-27.96;-6.35;6.44
62.0;-2679.753;1417.940;1636.553;-1545.2;-1081.0;402.0;-28.12;-6.72;6.28
63.0;-2680.009;1417.761;1636.619;-1573.3;-1988.0;408.2;-28.15;-7.31;6.13
63.690;-2680.189;1417.637;1636.666;-1592.7;-1093.1;412.4;-28.17;-7.69;6.22

File : data/031.js
64.0;-2680.271;1417.581;1636.687;-1601.4;-1095.6;414.3;-28.19;-7.87;5.97
65.0;-2680.537;1417.400;1636.756;-1629.7;-1103.7;420.1;-28.40;-8.44;5.77
66.0;-2680.807;1417.218;1636.825;-1658.3;-1112.5;425.8;-28.82;-9.06;5.54
67.0;-2681.082;1417.034;1636.896;-1687.4;-1121.8;431.2;-29.44;-9.68;5.33
68.0;-2681.363;1416.849;1636.967;-1717.2;-1131.7;436.5;-30.17;-10.26;5.18
69.0;-2681.648;1416.662;1637.040;-1747.7;-1142.2;441.6;-30.91;-10.80;5.12
70.0;-2681.938;1416.473;1637.113;-1779.0;-1153.3;446.8;-31.65;-11.42;5.10
71.0;-2682.233;1416.282;1637.187;-1811.3;-1165.1;451.8;-32.41;-12.12;5.01
72.0;-2682.534;1416.089;1637.261;-1843.8;-1177.5;456.7;-33.22;-12.86;4.84
73.0;-2682.840;1415.895;1637.337;-1877.4;-1190.7;461.5;-34.05;-13.59;4.65
74.0;-2683.152;1415.697;1637.413;-1911.8;-1204.7;466.1;-34.82;-14.32;4.52
75.0;-2683.470;1415.498;1637.490;-1947.0;-1219.4;470.6;-35.57;-15.07;4.42
76.0;-2683.793;1415.296;1637.568;-1982.9;-1234.8;474.9;-36.30;-15.76;4.31
77.0;-2684.122;1415.092;1637.647;-2019.6;-1250.7;479.1;-37.09;-16.21;4.08
78.0;-2684.458;1414.884;1637.726;-2057.1;-1267.0;483.0;-37.91;-16.46;3.80
79.0;-2684.800;1414.675;1637.806;-2095.4;-1283.5;486.7;-38.74;-16.65;3.60
79.500;-2684.973;1414.569;1637.846;-2114.9;-1291.9;488.6;-39.15;-16.83;3.59
80.0;-2685.148;1414.462;1637.886;-2134.5;-1300.4;490.4;-39.53;-17.08;3.63
81.0;-2685.502;1414.247;1637.967;-2174.4;-1317.9;494.1;-40.23;-17.85;3.84
82.0;-2685.864;1414.028;1638.049;-2214.9;-1336.2;498.1;-40.93;-18.87;4.35
83.0;-2686.231;1413.807;1638.131;-2256.3;-1355.6;502.1;-41.72;-19.94;4.02
84.0;-2686.606;1413.582;1638.214;-2298.4;-1376.0;505.9;-42.57;-20.90;3.75
85.0;-2686.988;1413.354;1638.298;-2341.4;-1397.3;509.5;-43.42;-21.80;3.42
86.0;-2687.377;1413.122;1638.382;-2385.2;-1419.5;512.8;-44.29;-22.61;3.07
87.0;-2687.773;1412.887;1638.467;-2429.9;-1442.3;515.7;-45.18;-23.18;2.78
88.0;-2688.177;1412.647;1638.552;-2475.5;-1465.7;518.5;-45.96;-23.65;2.69
89.0;-2688.588;1412.404;1638.637;-2521.7;-1489.6;521.1;-46.65;-24.22;2.65
90.0;-2689.007;1412.157;1638.723;-2568.7;-1514.3;523.7;-47.31;-24.95;2.57
91.0;-2689.434;1411.906;1638.810;-2616.4;-1539.6;526.2;-48.01;-25.87;2.44
92.0;-2689.868;1411.650;1638.896;-2664.9;-1565.8;528.4;-48.85;-26.80;2.18
93.0;-2690.311;1411.390;1638.984;-2713.8;-1593.3;530.8;-49.33;-28.01;2.33
94.0;-2690.762;1411.126;1639.071;-2763.4;-1621.8;533.3;-49.90;-29.09;2.49
95.0;-2691.221;1410.856;1639.159;-2813.8;-1651.3;535.6;-50.71;-30.05;2.40
96.0;-2691.688;1410.582;1639.248;-2865.1;-1681.7;537.7;-51.76;-30.89;1.97
97.0;-2692.164;1410.303;1639.336;-2917.4;-1712.9;539.4;-52.88;-31.52;1.41
98.0;-2692.648;1410.018;1639.425;-2970.6;-1744.8;540.7;-53.82;-32.17;0.99
99.0;-2693.142;1409.728;1639.514;-3024.7;-1777.4;541.7;-54.44;-32.95;0.91
100.0;-2693.644;1409.433;1639.603;-3079.4;-1810.7;542.6;-54.88;-33.90;1.05
101.0;-2694.155;1409.133;1639.693;-3134.7;-1845.0;543.5;-55.71;-34.66;0.85
102.0;-2694.676;1408.826;1639.782;-3190.8;-1880.1;544.3;-56.57;-35.55;5.62

File : data/032.js
103.0;-2695.206;1408.514;1639.872;-3247.7;-1916.1;544.8;-57.32;-36.59;0.44
104.0;-2695.745;1408.195;1639.962;-3305.3;-1953.3;545.2;-58.00;-37.67;0.31
105.0;-2696.294;1407.871;1640.051;-3363.7;-1991.4;545.4;-58.74;-38.63;0.59
106.0;-2696.852;1407.540;1640.141;-3422.8;-2030.4;545.4;-59.53;-39.51;-0.17
107.0;-2697.420;1407.202;1640.231;-3482.7;-2070.3;545.1;-60.34;-40.35;-0.41
108.0;-2697.999;1406.858;1640.321;-3543.5;-2111.1;544.6;-61.15;-41.20;-0.68
109.0;-2698.587;1406.507;1640.410;-3605.0;-2152.7;543.7;-61.94;-42.11;-0.96
110.0;-2699.185;1406.150;1640.500;-3667.3;-2195.3;542.6;-62.67;-43.10;-1.23
111.0;-2699.794;1405.785;1640.589;-3730.3;-2238.8;541.3;-63.43;-44.02;-1.47
112.0;-2700.413;1405.413;1640.678;-3794.1;-2283.3;539.7;-64.19;-45.01;-1.66
113.0;-2701.043;1405.033;1640.767;-3858.7;-2328.8;537.9;-64.98;-45.98;-1.87
114.0;-2701.683;1404.646;1640.855;-3924.1;-2375.2;535.9;-65.80;-46.96;-2.19
115.0;-2702.335;1404.251;1640.943;-3990.3;-2422.6;533.7;-66.66;-47.91;-2.38
116.0;-2702.997;1403.849;1641.031;-4057.4;-2471.0;531.2;-67.54;-48.87;-2.67
117.0;-2703.670;1403.438;1641.118;-4125.3;-2520.4;528.4;-68.37;-49.88;-2.88
118.0;-2704.355;1403.019;1641.205;-4194.0;-2570.7;525.5;-69.18;-50.88;-3.02
119.0;-2705.051;1402.592;1641.291;-4263.6;-2622.0;522.4;-70.02;-51.90;-3.22
120.0;-2705.758;1402.156;1641.377;-4334.1;-2674.4;519.0;-70.89;-52.92;-3.52
121.0;-2706.478;1401.711;1641.462;-4405.4;-2727.8;515.3;-71.75;-54.01;-3.82
122.0;-2707.209;1401.258;1641.546;-4477.5;-2782.7;511.3;-72.56;-55.47;-4.23
123.0;-2707.952;1400.795;1641.630;-4550.4;-2838.9;506.9;-73.35;-56.95;-4.48
124.0;-2708.709;1400.322;1641.713;-4624.4;-2896.5;502.5;-74.14;-58.08;-4.42
125.0;-2709.476;1399.841;1641.795;-4698.5;-2954.7;499.1;-75.18;-59.10;-4.72
126.0;-2710.253;1399.352;1641.878;-4773.4;-3013.9;495.4;-76.37;-60.38;-5.54
127.0;-2711.045;1398.851;1641.959;-4850.3;-3074.8;489.6;-77.10;-61.29;-5.38
128.0;-2711.850;1398.340;1642.039;-4927.9;-3136.4;484.2;-77.89;-62.09;-5.26
129.0;-2712.667;1397.818;1642.118;-5306.2;-3199.1;478.7;-78.96;-63.08;-5.72
130.0;-2713.498;1397.286;1642.196;-5085.7;-3262.8;472.8;-79.89;-64.98;-5.98
131.0;-2714.341;1396.744;1642.274;-5165.8;-3328.1;466.8;-80.72;-65.92;-6.02
132.0;-2715.199;1396.190;1642.350;-5247.0;-3394.7;460.7;-81.56;-67.29;-6.39
133.0;-2716.069;1395.626;1642.426;-5329.1;-3462.6;454.3;-82.43;-68.49;-6.55
134.0;-2716.953;1395.050;1642.500;-5411.6;-3532.2;447.1;-83.55;-69.97;-7.16
135.0;-2717.851;1394.463;1642.573;-5496.0;-3602.6;440.0;-84.60;-71.22;-7.44
136.0;-2718.763;1393.864;1642.645;-5581.5;-3674.1;432.8;-85.60;-72.49;-7.75
137.0;-2719.689;1393.253;1642.715;-5667.7;-3747.4;424.8;-86.56;-73.78;-8.12
138.0;-2720.629;1392.630;1642.785;-5754.0;-3821.4;416.6;-87.51;-75.12;-8.36
139.0;-2721.584;1391.994;1642.853;-5842.2;-3897.9;407.2;-88.57;-76.57;-8.63
139.570;-2722.134;1391.626;1642.891;-5891.4;-3939.0;403.5;-89.12;-77.23;-8.85
140.0;-2722.553;1391.346;1642.919;-5925.9;-3971.4;398.9;-57.56;-60.34;-11.31
141.0;-2723.531;1390.689;1642.984;-5959.2;-4015.8;387.6;-33.00;-45.24;-11.65

File : data/033.js
142.0;-2724.515;1390.023;1643.046;-5992.0;-4060.3;375.7;-32.35;-44.81;-11.87
143.0;-2725.504;1389.351;1643.107;-6025.3;-4105.3;363.9;-32.72;-44.93;-11.99
143.470;-2725.971;1389.033;1643.135;-6034.6;-4122.9;358.1;-33.26;-45.33;-12.09
144.0;-2726.497;1388.673;1643.166;-6033.9;-4134.1;352.1;7.27;-18.57;-12.01
144.230;-2726.726;1388.516;1643.180;-6030.3;-4136.8;349.5;12.32;-16.92;-12.92
145.0;-2727.490;1387.991;1643.223;-6016.1;-4146.5;339.6;21.55;-14.18;-14.78
146.0;-2728.478;1387.307;1643.278;-5992.5;-4162.0;323.4;23.76;-14.25;-15.58
147.0;-2729.462;1386.620;1643.330;-5967.4;-4178.1;306.5;23.44;-14.83;-15.61
148.0;-2730.443;1385.931;1643.379;-5945.2;-4192.7;291.5;17.82;-16.56;-14.37
149.0;-2731.420;1385.240;1643.426;-5932.3;-4212.0;277.5;9.81;-20.98;-13.87
150.0;-2732.396;1384.544;1643.470;-5924.0;-4233.7;263.8;7.81;-21.96;-13.70
155.0;-2737.258;1381.014;1643.659;-5892.2;-4346.2;193.7;4.95;-23.40;-14.01
160.0;-2742.098;1377.388;1643.790;-5868.9;-4463.9;125.0;4.40;-23.54;-13.66
165.0;-2746.918;1373.666;1643.864;-5847.3;-4581.9;55.7;4.23;-23.76;-13.83
170.0;-2751.722;1369.846;1643.881;-5827.3;-4701.2;-13.1;3.54;-24.13;-13.71
172.400;-2754.022;1367.978;1643.870;-5819.1;-4759.3;-45.9;3.31;-24.28;-13.66
175.0;-2756.510;1365.928;1643.842;-5810.6;-4822.2;-81.4;3.14;-24.11;-13.68
180.0;-2761.285;1361.911;1643.747;-5798.0;-4938.1;-149.4;2.04;-22.25;-13.18
185.0;-2766.053;1357.803;1643.598;-5789.9;-5045.3;-212.0;1.47;-20.71;-12.11
190.0;-2770.813;1353.609;1643.399;-5780.3;-5148.4;-272.8;1.26;-21.17;-12.26
195.0;-2775.569;1349.328;1643.149;-5778.4;-5256.0;-333.9;0.42;-21.60;-12.23
200.0;-2780.322;1344.959;1642.849;-5773.7;-5363.9;-395.9;0.83;-21.86;-12.57
205.0;-2785.072;1340.500;1642.497;-5769.8;-5473.7;-459.2;0.61;-22.06;-12.76
210.0;-2789.818;1335.950;1642.093;-5766.6;-5584.6;-523.2;0.62;-22.34;-12.83
215.0;-2794.562;1331.309;1641.636;-5763.5;-5696.7;-587.6;0.42;-22.62;-12.92
220.0;-2799.304;1326.574;1641.126;-5761.7;-5810.4;-652.5;0.32;-22.88;-13.34
225.0;-2804.045;1321.746;1640.562;-5760.6;-5925.3;-717.9;0.13;-23.14;-13.00
230.0;-2808.785;1316.822;1639.944;-5760.4;-6041.4;-783.2;-0.14;-23.30;-13.12
235.0;-2813.526;1311.802;1639.273;-5761.0;-6158.6;-849.1;-0.15;-23.63;-13.24
240.0;-2818.267;1306.686;1638.547;-5762.0;-6277.4;-915.6;-0.27;-23.91;-13.35
245.0;-2823.009;1301.471;1637.766;-5763.3;-6397.5;-982.5;-0.34;-24.26;-13.46
250.0;-2827.752;1296.156;1636.930;-5765.8;-6519.3;-150.0;-0.66;-24.41;-13.48

File : data/034.js
255.0;-2832.498;1290.741;1636.038;-5769.1;-6642.1;-1117.8;-0.81;-24.70;-13.57
260.0;-2837.248;1285.224;1635.090;-5773.7;-6766.0;-1185.7;-1.04;-24.97;-13.65
265.0;-2842.001;1279.605;1634.086;-5778.7;-6891.3;-1254.0;-1.11;-25.36;-13.75
270.0;-2846.759;1273.882;1633.026;-5784.7;-7018.8;-1323.1;-1.18;-25.58;-13.88
275.0;-2851.521;1268.054;1631.909;-5791.2;-7147.8;-1392.8;-1.57;-26.04;-13.97
280.0;-2856.288;1262.119;1630.734;-5795.6;-7276.3;-1462.9;-2.15;-26.58;-14.02
285.0;-2861.061;1256.078;1629.501;-5803.6;-7407.7;-1533.3;-2.68;-26.89;-14.8
290.0;-2865.842;1249.926;1628.210;-5815.1;-7541.7;-1603.8;-1.84;-26.61;-14.19
295.0;-2870.631;1243.665;1626.861;-5825.3;-7675.7;-1674.9;-2.16;-27.35;-14.26
300.0;-2875.429;1237.293;1625.454;-5836.4;-7811.8;-1746.6;-2.34;-27.43;-14.39
305.0;-2880.237;1230.809;1623.987;-5848.5;-7949.3;-1819.0;-2.57;-27.57;-14.79
310.0;-2885.055;1224.210;1622.460;-5861.0;-8088.6;-1891.8;-2.54;-28.16;-14.42
315.0;-2889.883;1217.496;1620.873;-5874.2;-8229.7;-1965.0;-2.81;-28.40;-14.72
320.0;-2894.723;1210.665;1619.226;-5888.5;-8372.3;-2038.8;-2.94;-28.60;-14.76
325.0;-2899.575;1203.717;1617.517;-5903.9;-8516.2;-2112.9;-3.13;-29.03;-14.89
330.0;-2904.440;1196.649;1615.748;-5920.2;-8661.7;-2187.5;-3.43;-29.27;-14.94
335.0;-2909.319;1189.461;1613.917;-5937.7;-8808.8;-2262.4;-3.65;-29.64;-15.04
340.0;-2914.212;1182.151;1612.024;-5956.5;-8957.8;-2338.0;-3.90;-29.92;-15.14
345.0;-2919.122;1174.717;1610.069;-5976.7;-9109.0;-2414.0;-4.15;-30.57;-15.35
350.0;-2924.049;1167.159;1608.051;-5997.9;-9262.2;-2491.0;-4.37;-30.87;-15.41
355.0;-2928.994;1159.473;1605.970;-6020.0;-9417.4;-2568.3;-4.50;-31.31;-15.55
360.0;-2933.957;1151.659;1603.824;-6043.1;-9574.8;-2646.4;-4.87;-31.89;-15.75
365.0;-2938.940;1143.715;1601.614;-6067.0;-9733.7;-2725.1;-4.53;-31.50;-15.62
370.0;-2943.942;1135.639;1599.339;-6092.4;-9894.6;-2804.3;-5.51;-32.79;-15.99
375.0;-2948.967;1127.430;1596.999;-6119.4;-10058.0;-2884.1;-5.45;-32.87;-16.03
380.0;-2954.014;1119.086;1594.593;-6149.6;-10221.8;-2963.1;-7.18;-32.50;-15.27
385.0;-2959.087;1110.605;1592.121;-6177.5;-10390.0;-3045.0;-5.09;-34.21;-16.83
390.0;-2964.183;1101.986;1589.582;-6207.6;-10559.8;-3127.0;-6.32;-34.15;-16.38
395.0;-2969.304;1093.226;1586.975;-6239.7;-10731.6;-3209.1;-6.63;-34.62;-16.53
400.0;-2974.453;1084.323;1584.300;-6273.9;-10905.9;-3292.1;-7.01;-35.16;-16.66
405.0;-2979.630;1075.276;1581.556;-6309.7;-11082.9;-3375.6;-7.27;-35.69;-16.76
410.0;-2984.838;1066.082;1578.744;-6347.1;-11262.5;-3460.0;-7.70;-36.28;-16.96
415.0;-2990.077;1056.739;1575.862;-6386.3;-11445.4;-3545.3;-7.98;-36.91;-17.17
420.0;-2995.348;1047.245;1572.909;-6426.3;-11630.2;-3631.3;-8.17;-37.34;-17.33
425.0;-3000.654;1037.598;1569.885;-6468.7;-11817.6;-3717.7;-8.55;-37.79;-17.44
430.0;-3005.994;1027.795;1566.790;-6511.7;-12008.2;-3805.6;-8.97;-38.37;-17.56
435.0;-3011.372;1017.834;1563.622;-6557.4;-12201.2;-3893.7;-9.34;-38.91;-17.64
440.0;-3016.787;1007.713;1560.382;-6605.0;-12397.1;-3982.5;-9.72;-39.52;-17.90
445.0;-3022.243;997.430;1557.068;-6654.5;-12595.9;-4072.2;-10.13;-43.12;-18.31
450.0;-3027.740;986.982;1553.680;-6705.9;-12797.8;-4162.7;-10.49;-40.71;-18.20
455.0;-3033.280;976.367;1550.217;-6759.4;-13002.8;-4254.0;-10.89;-41.40;-18.33
460.0;-3038.865;965.581;1546.678;-6815.0;-13211.2;-4346.2;-11.34;-42.00;-18.47
465.0;-3044.497;954.623;1543.064;-6873.2;-13422.8;-4439.1;-11.93;-42.74;-18.71
470.0;-3050.177;943.489;1539.372;-6934.0;-13638.5;-4533.2;-12.49;-43.60;-18.91

File : data/035.js
475.0;-3055.910;932.176;1535.603;-6997.6;-13858.1;-4628.1;-13.01;-44.31;-19.10
480.0;-3061.695;920.680;1531.755;-7063.5;-14082.9;-4725.0;-13.24;-45.52;-19.58
485.0;-3067.535;908.996;1527.826;-7130.2;-14313.4;-4824.3;-13.49;-46.75;-20.10
490.0;-3073.430;897.121;1523.814;-7198.0;-14549.9;-4925.8;-13.73;-47.85;-20.56
495.0;-3079.382;885.049;1519.719;-7266.7;-14790.4;-5029.0;-13.56;-48.20;-20.72
500.0;-3085.389;872.779;1515.538;-7332.6;-15030.7;-5132.7;-12.80;-47.85;-20.72
